,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Rafael Bracali,BRA,G,1.84,76,05-05-81,São Paulo,Panetolikos,Arouca,2016,Portuguese
3,3,Hugo Basto,POR,D,1.88,81,14-05-93,Porto,Sporting Braga,Arouca,2016,Portuguese
4,4,José Manuel Velázquez,VEN,D,1.82,70,08-09-90,Ciudad Bolívar,Mineros de Guayana,Arouca,2016,Portuguese
5,5,Anderson Luis,BRA,D,1.75,71,31-07-88,Mesópolis,Estoril,Arouca,2016,Portuguese
6,6,Vitor Costa,BRA,D,1.82,75,01-07-94,Valente,Inter de Lages,Arouca,2016,Portuguese
7,7,Artur,POR,M,1.75,69,18-02-84,Cacia,Chornomorets Odessa,Arouca,2016,Portuguese
8,8,Adilson,BRA,M,1.80,76,09-02-88,Goiânia,Bragantino,Arouca,2016,Portuguese
10,10,Nuno Valente,POR,M,1.74,70,22-11-91,Adaúfe,Sporting Braga,Arouca,2016,Portuguese
11,11,Sami,GNB,F,1.84,78,18-12-88,Bissau,FC Porto,Arouca,2016,Portuguese
12,12,Mateus,ANG,F,1.74,72,19-06-84,Luanda,1º de Agosto,Arouca,2016,Portuguese
13,13,Rui Sacramento,POR,G,1.84,84,31-01-85,Matosinhos,Leixões,Arouca,2016,Portuguese
15,15,Jefre Vargas,VEN,D,1.80,70,12-01-95,Caracas,Caracas,Arouca,2016,Portuguese
16,16,Tomané,POR,F,1.84,84,23-10-92,Fafe,Panetolikos,Arouca,2016,Portuguese
17,17,Kuca,CPV,M,1.81,63,02-08-89,Praia,Karabükspor,Arouca,2016,Portuguese
20,20,Sancidino,POR,F,1.74,66,05-03-94,Bissau,Benfica,Arouca,2016,Portuguese
21,21,Keirrison,BRA,F,1.81,63,03-12-88,Dourados,Londrina,Arouca,2016,Portuguese
26,26,André Santos,POR,M,1.76,70,02-03-89,Sobreiro Curvo,Metz,Arouca,2016,Portuguese
33,33,Jubal,BRA,D,1.90,79,29-08-93,Inhuma,Santos,Arouca,2016,Portuguese
37,37,Igor Rocha,POR,G,1.84,78,04-03-93,Santa Maria da Feira,Nacional [POR],Arouca,2016,Portuguese
38,38,Sinan Bolat,BEL,G,1.87,80,03-09-88,Kayseki,FC Porto,Arouca,2016,Portuguese
41,42,Gilson,POR,M,1.83,77,24-09-96,São Tomé,Benfica,Arouca,2016,Portuguese
42,50,Rafael Crivellaro,BRA,M,1.83,79,18-02-89,Porto Alegro,Wisła Kraków,Arouca,2016,Portuguese
43,55,Nelsinho,BRA,D,1.76,67,01-01-88,Cruz das Almas,Portimonense,Arouca,2016,Portuguese
44,66,Nuno Coelho,POR,D,1.81,73,23-11-87,Covilhã,Benfica,Arouca,2016,Portuguese
45,77,Karl,BRA,M,1.82,74,07-04-93,Tubarão,Caxias do Sul,Arouca,2016,Portuguese
46,95,Walter González,PAR,F,1.85,79,21-05-95,Doctor Juan León Mallorquín,Olimpia [PAR],Arouca,2016,Portuguese
2,2,João Diogo,POR,D,1.75,66,28-02-88,Funchal,Marítimo,Belenenses,2016,Portuguese
4,4,Dinis,POR,D,1.84,78,28-06-95,Esposende,Reus,Belenenses,2016,Portuguese
5,5,Edgar Ié,POR,D,1.76,70,01-05-94,Bissau,Villarreal B,Belenenses,2016,Portuguese
6,6,Oriol Rosell,ESP,M,1.83,76,07-07-92,Puig-reig,Sporting CP,Belenenses,2016,Portuguese
7,7,Miguel Rosa,POR,M,1.78,67,13-01-89,Lisbon,Benfica,Belenenses,2016,Portuguese
8,8,André Sousa,POR,M,1.81,78,09-07-90,Lisbon,Académico Viseu,Belenenses,2016,Portuguese
9,9,Tiago Caeiro,POR,F,1.92,82,29-03-84,Vila Franca de Xira,Atlético CP,Belenenses,2016,Portuguese
11,11,Betinho,POR,F,1.79,72,21-07-93,Santa Maria de Lamas,Sporting CP,Belenenses,2016,Portuguese
14,14,Domingos Duarte,POR,D,1.92,78,10-03-95,Cascais,Sporting CP,Belenenses,2016,Portuguese
16,16,Maurides,BRA,F,1.87,80,10-03-94,Colombia,Internacional,Belenenses,2016,Portuguese
18,18,Robert Åhman-Persson,SWE,M,1.88,84,26-03-87,Uppsala,Örebro SK,Belenenses,2016,Portuguese
20,20,Juanto,ESP,F,1.77,70,11-02-92,Yecla,Ponferradina,Belenenses,2016,Portuguese
21,21,Benny,POR,M,,,04-01-97,,Oeiras,Belenenses,2016,Portuguese
23,23,Hassan Yebda,ALG,M,1.87,77,14-05-84,Saint-Maurice,Al-Fujairah,Belenenses,2016,Portuguese
24,24,Ventura,POR,G,1.86,85,14-01-88,Vila Nova de Gaia,Rio Ave,Belenenses,2016,Portuguese
25,25,Vítor Gomes,POR,M,1.81,79,25-12-87,Vila do Conde,Moreirense,Belenenses,2016,Portuguese
29,29,Florent Hanin,FRA,D,1.77,72,04-02-90,Harfleur,St. Gallen,Belenenses,2016,Portuguese
30,30,Abel Camará,GNB,F,1.85,81,06-01-90,Bissau,Oeiras,Belenenses,2016,Portuguese
37,37,Gonçalo Silva,POR,D,1.86,76,04-06-91,Barreiro,Sporting Braga,Belenenses,2016,Portuguese
41,70,Diogo Viana,POR,F,1.73,64,22-02-90,Lagos,CSKA Sofia,Belenenses,2016,Portuguese
42,74,Gonçalo Tavares,POR,D,1.81,69,16-05-97,,Sporting CP,Belenenses,2016,Portuguese
43,76,Mica Pinto,POR,D,1.76,70,04-06-93,Diekirch,Sporting CP,Belenenses,2016,Portuguese
44,77,Filipe Mendes,POR,G,1.84,78,17-06-85,Lisbon,Real SC,Belenenses,2016,Portuguese
45,92,Fábio Nunes,POR,M,1.76,75,24-07-92,Portimão,Tondela,Belenenses,2016,Portuguese
46,99,Cristiano,POR,G,1.95,90,29-11-90,Satão,Panetolikos,Belenenses,2016,Portuguese
1,1,Ederson,BRA,G,1.88,89,17-08-93,Osasco,Rio Ave,Benfica,2016,Portuguese
2,2,Lisandro López,ARG,D,1.87,79,01-09-89,Villa Constitución,Arsenal [ARG],Benfica,2016,Portuguese
3,3,Alex Grimaldo,ESP,D,1.70,60,20-09-95,Valencia,Barcelona B,Benfica,2016,Portuguese
4,4,Luisão,BRA,D,1.93,95,13-02-81,Amparo,Cruzeiro,Benfica,2016,Portuguese
5,5,Ljubomir Fejsa,SRB,M,1.85,78,14-08-88,Belgrade,Olympiakos,Benfica,2016,Portuguese
6,6,Filipe Augusto,BRA,M,1.82,77,12-08-93,Bahia,Rio Ave,Benfica,2016,Portuguese
7,7,Andreas Samaris,GRE,M,1.89,80,13-06-89,Patras,Olympiakos,Benfica,2016,Portuguese
8,8,André Horta,POR,M,1.67,57,07-11-96,Almada,Vitória Setúbal,Benfica,2016,Portuguese
9,9,Raúl Jiménez,MEX,F,1.90,76,05-05-91,Tepeji,Atlético Madrid,Benfica,2016,Portuguese
10,10,Jonas,BRA,F,1.83,73,01-04-84,Bebedouro,Valencia,Benfica,2016,Portuguese
11,11,Kostas Mitroglou,GRE,F,1.88,85,12-03-88,Kavala,Fulham,Benfica,2016,Portuguese
12,12,Júlio César,BRA,G,1.86,79,03-09-79,Rio de Janeiro,QPR,Benfica,2016,Portuguese
13,13,Paulo Lopes,POR,G,1.84,76,29-06-78,Mirandela,Feirense,Benfica,2016,Portuguese
14,14,Victor Lindelöf,SWE,D,1.87,82,17-07-94,Västerås,Västerås SK,Benfica,2016,Portuguese
15,15,André Carrillo,PER,F,1.83,75,14-06-91,Lima,Sporting CP,Benfica,2016,Portuguese
16,16,Branimir Kalaica,CRO,D,1.95,89,01-06-98,Zagreb,Dinamo Zagreb,Benfica,2016,Portuguese
17,17,Andrija ivković,SRB,M,1.70,63,11-07-96,Ni,Partizan Belgrade,Benfica,2016,Portuguese
18,18,Eduardo Salvio,ARG,M,1.73,76,13-05-90,Avellaneda,Atlético Madrid,Benfica,2016,Portuguese
19,19,Eliseu,POR,D,1.75,75,01-10-83,Acoras,Málaga,Benfica,2016,Portuguese
21,21,Pizzi,POR,M,1.77,69,06-10-89,Bragança,Atlético Madrid,Benfica,2016,Portuguese
22,22,Franco Cervi,ARG,M,1.80,69,26-05-94,San Lorenzo,Rosario Central,Benfica,2016,Portuguese
23,23,Pedro Pereira,POR,D,1.74,70,22-01-98,Lisbon,Sampdoria,Benfica,2016,Portuguese
27,27,Rafa,POR,M,1.70,66,17-05-93,Barreiro,Sporting Braga,Benfica,2016,Portuguese
33,33,Jardel,BRA,D,1.92,85,29-03-86,Florianópolis,Desportivo Brasil,Benfica,2016,Portuguese
34,34,André Almeida,POR,D,1.86,75,10-09-90,Lisbon,Belenenses,Benfica,2016,Portuguese
35,35,Luka Jović,SRB,F,1.81,79,23-12-97,Bijeljina,Crvena Zvezda,Benfica,2016,Portuguese
38,38,Marcelo Hermes,BRA,D,1.77,68,02-01-95,Sarandi,Grêmio,Benfica,2016,Portuguese
41,50,Nélson Semedo,POR,D,1.77,67,16-11-93,Lisbon,Sintrense,Benfica,2016,Portuguese
42,70,José Gomes,POR,F,1.78,70,08-04-99,Bissau,None,Benfica,2016,Portuguese
1,1,Kamran Aghayev,AZE,G,1.89,88,09-02-86,Şabran,Inter Baku,Boavista,2016,Portuguese
3,3,Lucas Tagliapietra,BRA,D,1.94,90,05-11-90,Alegrete,Hamilton Academical,Boavista,2016,Portuguese
5,5,Talocha,POR,D,1.80,75,30-08-89,Antas,Vizela,Boavista,2016,Portuguese
6,6,Anderson Correia,BRA,D,1.77,68,06-05-91,São Paulo,São Paulo-RS,Boavista,2016,Portuguese
7,7,Renato Santos,POR,F,1.70,76,05-10-91,Pardilhó,Rio Ave,Boavista,2016,Portuguese
8,8,Tengarrinha,POR,M,1.87,72,17-02-89,Sátão,Chaves,Boavista,2016,Portuguese
9,9,Idé,GNB,F,2.04,83,01-01-94,Canchungo,Alcanenense,Boavista,2016,Portuguese
10,10,Fábio Espinho,POR,M,1.71,64,18-08-85,Espinho,Málaga,Boavista,2016,Portuguese
11,11,David Mbala,COD,F,1.75,70,19-04-93,Kinshasa,Penafiel,Boavista,2016,Portuguese
12,12,Fábio Mesquita,POR,G,1.84,78,29-07-98,Valongo,None,Boavista,2016,Portuguese
15,15,Emin Makhmudov,RUS,M,1.67,67,27-04-92,Lankaran,Krylia Sovetov,Boavista,2016,Portuguese
16,16,Rochinha,POR,M,1.72,64,03-05-95,Espinho,Standard Liège,Boavista,2016,Portuguese
17,17,Carraça,POR,M,1.77,74,01-03-93,Folgosa da Maia,None,Boavista,2016,Portuguese
18,18,Henrique Martins,POR,M,1.78,70,14-01-98,,None,Boavista,2016,Portuguese
19,19,Iván Bulos,PER,F,1.86,77,20-05-93,Lima,O'Higgins,Boavista,2016,Portuguese
20,20,Edu Machado,POR,D,1.75,67,26-04-90,Chaves,Chaves,Boavista,2016,Portuguese
22,22,Carlos Santos,POR,D,1.88,93,31-03-89,Barroselas,Coimbrões,Boavista,2016,Portuguese
23,23,Henrique,POR,D,1.86,75,19-10-86,Fafe,Feirense,Boavista,2016,Portuguese
25,25,Mamadou Ba,SEN,G,1.98,86,08-05-85,Dakar,Oliveirense,Boavista,2016,Portuguese
26,26,Aidi Fulangxisi,CHN,D,1.80,76,17-12-90,Shanghai,Dalian Yifang,Boavista,2016,Portuguese
27,27,Anderson Carvalho,BRA,M,1.76,74,20-05-90,Cubatão,Santos,Boavista,2016,Portuguese
