,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Vukain Radomir Poleksić,MNE,G,1.94,92,30-08-82,Nikić,Tatabánya,Debrecen,2012,Hungarian
2,2,István Szűcs,HUN,D,1.90,73,03-05-85,Debrecen,DSI,Debrecen,2012,Hungarian
4,4,Dajan Simac,GER,D,1.90,87,04-01-82,Bingen,FSV Frankfurt,Debrecen,2012,Hungarian
5,5,Mátyás Gál,HUN,M,1.85,84,18-03-92,Debrecen,DSI,Debrecen,2012,Hungarian
6,6,Luis Arcangel Ramos,HON,M,1.78,72,11-04-85,San Pedro Sula,Kecskemét,Debrecen,2012,Hungarian
7,7,Tibor Dombi,HUN,M,1.74,73,11-11-73,Püspökladány,Utrecht,Debrecen,2012,Hungarian
8,8,Selim Bouadla,FRA,M,1.71,67,26-08-88,Rosny-sous-Bois,Le Havre,Debrecen,2012,Hungarian
11,11,János Ferenczi,HUN,M,1.80,65,03-04-91,Debrecen,DSI,Debrecen,2012,Hungarian
12,12,Miklós Erdélyi,HUN,G,1.93,93,30-03-81,Debrecen,Nyíregyháza,Debrecen,2012,Hungarian
14,14,Krisztián Kuti,HUN,D,1.82,71,04-12-92,Debrecen,Debreceni Olasz Focisuli,Debrecen,2012,Hungarian
15,15,László Rezes,HUN,M,1.73,65,12-08-87,Debrecen,Kecskemét,Debrecen,2012,Hungarian
17,17,Norbert Mészáros,HUN,D,1.91,85,19-08-80,Pápa,Energie Cottbus,Debrecen,2012,Hungarian
18,18,Péter Máté,HUN,D,1.95,92,02-12-84,Püspökladány,Debreceni Olasz Focisuli,Debrecen,2012,Hungarian
21,21,Bence Ludánszki,HUN,M,1.84,75,25-10-90,Debrecen,DSI,Debrecen,2012,Hungarian
22,22,Csaba Bernáth,HUN,D,1.77,70,26-03-79,Debrecen,Royal Antwerp,Debrecen,2012,Hungarian
23,23,Slimane Boudala,FRA,M,1.72,63,03-05-91,Rosny-sous-Bois,Châteauroux,Debrecen,2012,Hungarian
26,26,Ibrahima Sidibé,SEN,F,1.93,78,10-08-80,Nguidile,KVC Westerlo,Debrecen,2012,Hungarian
27,27,Ádám Bódi,HUN,M,1.75,65,01-11-90,Nyíregyháza,DSI,Debrecen,2012,Hungarian
28,28,Zoltán Nagy,HUN,D,1.87,80,25-10-85,Debrecen,DSI,Debrecen,2012,Hungarian
29,29,István Spitzmüller,HUN,M,1.76,72,14-05-86,Debrecen,DSI,Debrecen,2012,Hungarian
30,30,Alex Engel,HUN,M,1.78,72,11-08-92,Miskolc,None,Debrecen,2012,Hungarian
32,32,Csaba Tóth,HUN,G,1.88,70,27-03-91,Debrecen,None,Debrecen,2012,Hungarian
37,37,Lucas Marcolini,BRA,M,1.76,70,06-05-89,Cornélio Procópio,Atlético Paranaense,Debrecen,2012,Hungarian
39,39,Adamo Coulibaly,FRA,F,1.87,81,14-08-81,Paris,Royal Antwerp,Debrecen,2012,Hungarian
41,45,Nenad Novaković,SRB,G,1.93,85,17-07-82,Uice,FC Nordsjælland,Debrecen,2012,Hungarian
42,55,Péter Szakály,HUN,M,1.82,70,17-08-86,Nagyatád,Kaposvár,Debrecen,2012,Hungarian
43,60,Péter Pölöskei,HUN,F,1.88,87,11-08-88,Budapest,Ferencváros,Debrecen,2012,Hungarian
44,66,Márk Szécsi,HUN,F,1.78,73,22-05-94,Eger,None,Debrecen,2012,Hungarian
45,69,Mihály Korhut,HUN,D,1.81,76,01-12-88,Miskolc,Létavértes,Debrecen,2012,Hungarian
46,70,Tamás Kulcsár,HUN,F,1.85,73,13-10-82,Debrecen,Polonia Warszawa,Debrecen,2012,Hungarian
47,77,Péter Czvitkovics,HUN,M,1.78,76,10-02-83,Székesfehérvár,Kortrijk,Debrecen,2012,Hungarian
48,87,István Verpecz,HUN,G,1.96,87,04-02-87,Szikszó,Diósgyőr,Debrecen,2012,Hungarian
49,89,Gergő Szécsi,HUN,G,1.85,83,07-02-89,Eger,None,Debrecen,2012,Hungarian
50,90,Mamadou Wagué,FRA,M,1.91,82,19-08-90,St Brieuc,Metz,Debrecen,2012,Hungarian
51,92,István Albert,HUN,D,1.88,86,25-06-92,Debrecen,None,Debrecen,2012,Hungarian
1,1,Norbert Tajti,HUN,G,1.86,82,07-10-83,Marcali,Mezőkövesd,Diósgyőr,2012,Hungarian
3,3,Marcell Mahalek,HUN,D,1.87,85,26-08-94,Miskolc,None,Diósgyőr,2012,Hungarian
4,4,Tamás Kádár,HUN,D,1.88,74,14-03-90,Veszprém,Roda JC,Diósgyőr,2012,Hungarian
6,6,Gergő Góhér,HUN,D,1.84,77,16-06-87,Hatvan,Szolnok,Diósgyőr,2012,Hungarian
7,7,Francisco Gallardo,ESP,M,1.72,66,13-01-80,Seville,Huesca,Diósgyőr,2012,Hungarian
8,8,Péter Takács,HUN,M,1.75,65,25-01-90,Miskolc,Lombard Pápa,Diósgyőr,2012,Hungarian
9,9,Patrik Bacsa,HUN,F,1.84,74,03-06-92,Miskolc,None,Diósgyőr,2012,Hungarian
10,10,Mohamadou Abdouraman,CMR,M,1.92,75,24-01-85,Yaoundé,Bőcs,Diósgyőr,2012,Hungarian
12,12,Ladislav Rybánsky,SVK,G,1.93,83,19-12-84,aľa,Siófok,Diósgyőr,2012,Hungarian
13,13,Bence Rakaczi,HUN,G,1.87,83,14-05-93,Miskolc,None,Diósgyőr,2012,Hungarian
14,14,Tamás Nagy,HUN,D,1.82,74,18-01-88,Kazincbarcika,Kazincbarcika,Diósgyőr,2012,Hungarian
15,15,András Vági,HUN,D,1.82,73,25-12-88,Budapest,Aarau,Diósgyőr,2012,Hungarian
17,17,Gergely Rudolf,HUN,F,1.76,77,09-03-85,Nyiregyhaza,Genoa,Diósgyőr,2012,Hungarian
18,18,András Gosztonyi,HUN,F,1.78,68,07-11-90,Kaposvár,Videoton,Diósgyőr,2012,Hungarian
20,20,Fernando,ESP,M,1.81,76,02-06-79,Málaga,Málaga,Diósgyőr,2012,Hungarian
21,21,Martin Csirszki,HUN,M,1.81,81,07-01-95,Miskolc,None,Diósgyőr,2012,Hungarian
23,23,Viktor Vadász,HUN,D,1.85,70,15-08-86,Székesfehérvár,Kazincbarcika,Diósgyőr,2012,Hungarian
25,25,Ákos Elek,HUN,M,1.87,81,21-07-88,Ózd,Videoton,Diósgyőr,2012,Hungarian
27,27,Michal Hanek,SVK,D,1.84,79,18-09-80,Trenčín,Kapfenberg,Diósgyőr,2012,Hungarian
28,28,Tibor Tisza,HUN,F,1.74,70,10-11-84,Debrecen,Újpest,Diósgyőr,2012,Hungarian
31,31,Ádám Menyhért,HUN,M,1.78,75,17-01-94,Miskolc,Videoton,Diósgyőr,2012,Hungarian
32,32,Péter Herceg,HUN,G,1.84,81,20-03-94,Miskolc,Ózd,Diósgyőr,2012,Hungarian
41,45,Zsolt Icsó,HUN,F,1.89,85,02-04-96,Miskolc,None,Diósgyőr,2012,Hungarian
42,57,Dávid Mészár,HUN,M,1.88,83,11-03-94,Miskolc,None,Diósgyőr,2012,Hungarian
43,59,Szilárd Kovács,HUN,F,1.80,76,25-06-91,Miskolc,None,Diósgyőr,2012,Hungarian
44,63,Róbert Ambrusics,HUN,G,1.93,86,21-01-92,Pécs,Cambridge U,Diósgyőr,2012,Hungarian
45,67,Máté Huttner,HUN,M,1.84,82,18-01-96,Miskolc,None,Diósgyőr,2012,Hungarian
46,77,José Juan Luque,ESP,F,1.73,66,16-10-77,Castillejos,Murcia,Diósgyőr,2012,Hungarian
47,88,L'imam Seydi,SEN,F,1.86,85,31-08-85,Paris,Bodva Moldava nad Bodvou,Diósgyőr,2012,Hungarian
48,94,Gábor Eperjesi,HUN,D,1.78,67,12-01-94,Miskolc,None,Diósgyőr,2012,Hungarian
49,95,Balázs Szabó,HUN,F,1.83,78,28-10-95,Miskolc,Honvéd,Diósgyőr,2012,Hungarian
50,96,István Timkó,HUN,F,1.85,78,10-03-96,Miskolc,None,Diósgyőr,2012,Hungarian
51,99,Youssef Sekour,FRA,M,1.88,80,27-02-88,Istres,Lillestrøm,Diósgyőr,2012,Hungarian
1,1,Darko Brljak,SLO,G,1.94,86,23-12-84,Ljubljana,ND Gorica,Eger,2012,Hungarian
2,2,József Piller,HUN,M,1.82,78,16-08-88,Budapest,SC Veendam,Eger,2012,Hungarian
3,3,Norbert Palásthy,HUN,F,1.93,92,10-02-81,Vác,Vác,Eger,2012,Hungarian
4,4,Ismael Koné,FRA,D,1.88,83,12-07-88,Paris,Iraklis Psachna,Eger,2012,Hungarian
5,5,Čedomir Pavićević,SRB,M,1.78,74,23-05-78,Subotica,Vasas,Eger,2012,Hungarian
6,6,Vladimir Buač,SRB,F,1.79,73,16-07-85,Knin,Atyrau,Eger,2012,Hungarian
