,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Guillermo Ochoa,MEX,G,1.83,73,13-07-85,Guadalajara,América,Ajaccio,2013,French
2,2,Cédric Hengbart,FRA,D,1.83,73,13-07-80,Falaise,Auxerre,Ajaccio,2013,French
3,3,Grenddy Perozo,VEN,D,1.82,81,28-02-86,Maracaibo,Deportivo Táchira,Ajaccio,2013,French
4,4,Ricardo Faty,SEN,M,1.92,81,04-08-86,Villeneuve-St-Georges,Aris,Ajaccio,2013,French
5,5,Denis Tonucci,ITA,D,1.82,78,06-09-88,Pesaro,Cesena,Ajaccio,2013,French
6,6,Ronald Zubar,FRA,D,1.86,80,20-09-85,Les Abymes,Wolverhampton W,Ajaccio,2013,French
7,7,Benjamin André,FRA,M,1.77,68,03-08-90,Nice,None,Ajaccio,2013,French
11,11,Sigamary Diarra,MLI,M,1.74,71,10-01-84,Villepinte,Lorient,Ajaccio,2013,French
13,13,Aboubacar Camara,GUI,F,1.85,77,07-11-94,Conakry,Satellite,Ajaccio,2013,French
14,14,Mehdi Mostefa Sbaa,ALG,M,1.81,82,30-08-83,Dijon,Nîmes,Ajaccio,2013,French
15,15,Claude Dielna,FRA,D,1.84,80,14-12-87,Clichy-la-Garenne,Olympiakos,Ajaccio,2013,French
16,16,Oumar Sissoko,MLI,G,1.87,84,13-09-87,Montreuil-sous-Bois,Metz,Ajaccio,2013,French
17,17,Laurent Bonnart,FRA,D,1.71,62,25-12-79,Chambray-lès-Tours,Lille,Ajaccio,2013,French
18,18,Johan Cavalli,FRA,M,1.70,65,12-09-81,Ajaccio,Nîmes,Ajaccio,2013,French
19,19,Paul Lasne,FRA,M,1.83,72,16-01-89,Saint-Cloud,Bordeaux,Ajaccio,2013,French
22,22,Gadji Celi Junior Tallo,CIV,M,1.87,77,21-12-92,Ouragahio,Roma,Ajaccio,2013,French
23,23,Joshua Nadeau,FRA,D,1.84,79,12-09-94,Paris,None,Ajaccio,2013,French
24,24,Claude Gonçalves,FRA,M,1.73,62,09-04-94,Ajaccio,None,Ajaccio,2013,French
27,27,Yuriy Yakovenko,UKR,F,1.94,75,03-09-93,Montbéliard,Dnipro Dnipropetrovsk-2,Ajaccio,2013,French
28,28,Benoît Pedretti,FRA,M,1.77,69,12-11-80,Audincourt,Lille,Ajaccio,2013,French
29,29,Dennis Oliech,KEN,F,1.81,80,02-02-85,Nairobi,Auxerre,Ajaccio,2013,French
30,30,Anthony Scribe,FRA,G,1.92,92,01-01-88,Saint-Germain-en-Laye,USC Corte,Ajaccio,2013,French
33,33,Cédric Orengo,FRA,D,1.70,61,15-09-95,,None,Ajaccio,2013,French
34,34,Nordine Ait Yahya,MAR,D,1.72,67,10-07-92,Porto-Vecchio,None,Ajaccio,2013,French
35,35,Mickaël Leca,FRA,D,1.82,76,04-07-94,Ajaccio,None,Ajaccio,2013,French
36,36,Issa Baradji,FRA,F,1.86,80,15-06-95,,None,Ajaccio,2013,French
37,37,Julien Remiti,FRA,M,1.75,62,07-09-94,Ajaccio,None,Ajaccio,2013,French
