,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Zhang Sipeng,CHN,G,1.88,78,14-05-87,Beijing,None,Beijing Guo'an,2013,Chinese
2,2,Egor Krimets,UZB,D,1.93,81,27-01-92,Tashkent,Pakhtakor,Beijing Guo'an,2013,Chinese
3,3,Yu Yang,CHN,D,1.83,72,06-08-89,Tianjin,None,Beijing Guo'an,2013,Chinese
4,4,Zhou Ting,CHN,M,1.81,78,05-02-79,Dalian,Shenzhen,Beijing Guo'an,2013,Chinese
5,5,Darko Matić,CRO,D,1.83,81,26-09-80,Domaljevac,Tianjin Teda,Beijing Guo'an,2013,Chinese
6,6,Zhang Xiaobin,CHN,M,1.77,65,14-02-85,Xi'an,Tianjin Teda,Beijing Guo'an,2013,Chinese
7,7,Yang Yun,CHN,D,1.83,72,18-07-89,Beijing,None,Beijing Guo'an,2013,Chinese
8,8,Joffre Guerrón,ECU,M,1.74,74,28-04-85,Ambuqui,Atlético Paranaense,Beijing Guo'an,2013,Chinese
10,10,Zhang Xizhe,CHN,M,1.76,68,23-01-91,Wuhan,None,Beijing Guo'an,2013,Chinese
11,11,Frédéric Kanouté,MLI,F,1.92,82,02-09-77,Sainte-Foy-le-Grande,Sevilla,Beijing Guo'an,2013,Chinese
12,12,Hou Sen,CHN,G,1.88,71,30-06-89,Beijing,None,Beijing Guo'an,2013,Chinese
13,13,Xu Yunlong,CHN,M,1.82,79,17-02-79,Beijing,None,Beijing Guo'an,2013,Chinese
15,15,Peter Utaka,NGA,F,1.77,79,12-02-84,Enugu,Dalian Aerbin,Beijing Guo'an,2013,Chinese
18,18,Lang Zheng,CHN,D,1.86,79,22-07-86,Shijiazhuang,Hebei,Beijing Guo'an,2013,Chinese
19,19,Wang Xiaolong,CHN,M,1.76,68,11-03-86,Beijing,Shandong Luneng,Beijing Guo'an,2013,Chinese
20,20,Zhang Xinxin,CHN,M,1.78,72,19-10-83,Beijing,Wuhan,Beijing Guo'an,2013,Chinese
