,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
2,2,Niklas Backman,SWE,D,1.86,80,13-11-88,Västerås,Väsby United,AIK,2013,Swedish
3,3,Per Karlsson,SWE,D,1.84,81,02-01-86,Stockholm,Vasalunds IF,AIK,2013,Swedish
4,4,Nils-Eric Johansson,SWE,D,1.87,83,13-01-80,Stockholm,Leicester C,AIK,2013,Swedish
5,5,Robert Åhman-Persson,SWE,M,1.88,84,26-03-87,Uppsala,Malmö FF,AIK,2013,Swedish
6,6,Alexander Miloević,SWE,D,1.91,82,30-01-92,Sundbyberg,Vasalunds IF,AIK,2013,Swedish
9,9,Martin Kayongo-Mutumba,UGA,M,1.77,74,15-06-85,Solna,Videoton,AIK,2013,Swedish
10,10,Celso Borges,CRC,M,1.86,81,27-05-88,San José [CRC],Fredrikstad,AIK,2013,Swedish
11,11,Nabil Bahoui,SWE,F,1.88,84,05-02-91,Stockholm,IF Brommapojkarna,AIK,2013,Swedish
12,12,Christian Kouakou,SWE,F,1.80,76,20-04-95,Solna,None,AIK,2013,Swedish
13,13,Kenny Stamatopoulos,CAN,G,1.90,83,28-08-79,Kalamata,Tromsø,AIK,2013,Swedish
15,15,Robin Quaison,SWE,M,1.80,73,09-10-93,Upplands Väsby,Väsby United,AIK,2013,Swedish
16,16,Martin Lorentzson,SWE,D,1.79,72,21-07-84,Östertälje,Assyriska FF,AIK,2013,Swedish
17,17,Ebenezer Ofori,GHA,D,1.79,69,01-07-95,Kumasi,New Edubiase U,AIK,2013,Swedish
18,18,Noah Sonko Sundberg,SWE,D,1.85,79,06-06-96,Nacka,None,AIK,2013,Swedish
19,19,Alhassan Kamara,SLE,F,1.80,81,16-01-93,Freetown,Kallon FC,AIK,2013,Swedish
20,20,Ibrahim Moro,GHA,M,1.82,69,11-10-93,Accra,New Edubiase U,AIK,2013,Swedish
21,21,Kennedy Igboananike,NGA,F,1.75,70,26-02-89,Lagos,Djurgårdens IF,AIK,2013,Swedish
22,22,Ludwig Ahl,SWE,M,,,10-11-93,,None,AIK,2013,Swedish
25,25,Sam Lundholm,SWE,M,1.76,72,01-07-94,Stockholm,None,AIK,2013,Swedish
29,29,Anton Salétros,SWE,M,1.83,69,12-04-96,Stockholm,None,AIK,2013,Swedish
35,35,Patrik Carlgren,SWE,G,1.88,82,08-01-92,Falun,IK Brage,AIK,2013,Swedish
36,36,Henok Goitom,SWE,F,1.89,74,16-09-84,Solna,Almería,AIK,2013,Swedish
41,45,Daniel Majstorović,SWE,D,1.90,88,05-05-77,Malmö,Celtic,AIK,2013,Swedish
1,1,Henrik Gustavsson,SWE,G,1.81,84,21-10-76,,Hjulsbro IK,Åtvidabergs FF,2013,Swedish
2,2,Allan Olesen,DEN,D,1.82,77,20-05-82,Copenhagen,IFK Mariehamn,Åtvidabergs FF,2013,Swedish
3,3,Erik Moberg,SWE,D,1.83,80,05-07-86,Motala,Motala AIF,Åtvidabergs FF,2013,Swedish
4,4,Andreas Dahlén,SWE,D,1.81,75,11-12-82,Gävle,Djurgårdens IF,Åtvidabergs FF,2013,Swedish
5,5,Daniel Hallingström,SWE,D,1.84,80,10-02-81,Gamleby,Kalmar FF,Åtvidabergs FF,2013,Swedish
6,6,Mohammed Abubakari,GHA,M,1.78,67,15-02-86,Kumasi,Doxa Dramas,Åtvidabergs FF,2013,Swedish
7,7,Kristian Bergström,SWE,M,1.74,72,08-01-74,Åtvid,Malmö FF,Åtvidabergs FF,2013,Swedish
9,9,Petrit Zhubi,SWE,M,1.72,67,06-05-88,,FC Trollhättan,Åtvidabergs FF,2013,Swedish
10,10,Daniel Sjölund,FIN,M,1.78,80,22-04-83,Mariehamn,Djurgårdens IF,Åtvidabergs FF,2013,Swedish
12,12,Bruno Marinho,BRA,M,1.75,70,05-07-84,Pouso Alegre,IFK Norrköping,Åtvidabergs FF,2013,Swedish
13,13,Alberis da Silva,BRA,D,1.86,88,02-12-84,,IFK Norrköping,Åtvidabergs FF,2013,Swedish
14,14,Oscar Möller,SWE,F,1.89,80,15-04-87,,Västerviks FF,Åtvidabergs FF,2013,Swedish
16,16,Pontus Nordenberg,SWE,D,1.83,85,16-01-95,,Nyköpings BIS,Åtvidabergs FF,2013,Swedish
17,17,Hampus Holmgren,FIN,D,1.75,60,14-11-95,,VIFK Vaasa,Åtvidabergs FF,2013,Swedish
18,18,Joel Rajalakso,SWE,F,1.83,78,02-04-93,,Enköpings SK,Åtvidabergs FF,2013,Swedish
19,19,John Owoeri,NGA,F,1.70,62,13-01-87,Warri,Warri Wolves,Åtvidabergs FF,2013,Swedish
