,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Emilijus Zubas,LTU,G,1.92,90,10-07-90,Molainiu,Daugava Rīga,GKS Bełchatów,2012,Polish
2,2,Rafał Kosznik,POL,D,1.83,75,17-12-83,Kościerzyna,Rafał Kosznik,GKS Bełchatów,2012,Polish
3,3,Grzegorz Baran,POL,D,1.86,80,23-12-82,Przemyśl,Ruch Chorzów,GKS Bełchatów,2012,Polish
6,6,Szymon Sawala,POL,M,1.84,77,25-09-82,Sieraków,Polonia Bytom,GKS Bełchatów,2012,Polish
7,7,Bartosz Żurek,POL,M,1.81,68,15-03-93,Sosnowiec,Legia Warszawa,GKS Bełchatów,2012,Polish
8,8,Michał Mak,POL,F,1.72,60,14-11-91,Sucha Beskidzka,Ruch Radzionków,GKS Bełchatów,2012,Polish
9,9,Dawid Nowak,POL,F,1.78,68,30-11-84,Hrubieszów,Zdrój Ciechocinek,GKS Bełchatów,2012,Polish
11,11,Łukasz Grzeszczyk,POL,M,1.83,76,29-07-87,Ostrołęka,Warta Poznań,GKS Bełchatów,2012,Polish
12,12,Wiktor Baranowski,POL,G,1.92,82,30-12-94,Piotrków Trybunalski,None,GKS Bełchatów,2012,Polish
14,14,Rafał Dzierbicki,POL,M,1.80,67,17-08-93,Słupsk,Mrągowia Mrągowo,GKS Bełchatów,2012,Polish
15,15,Krzysztof Michalak,POL,M,1.76,70,15-04-87,Bełchatów,Polonia Bytom,GKS Bełchatów,2012,Polish
16,16,Mateusz Mak,POL,M,1.73,60,14-11-91,Sucha Beskidzka,Ruch Radzionków,GKS Bełchatów,2012,Polish
17,17,Adrian Basta,POL,D,1.80,77,01-12-88,Nowy Sącz,Kolejarz Stróże,GKS Bełchatów,2012,Polish
18,18,Łukasz Madej,POL,M,1.76,70,14-04-82,Łódź,Śląsk Wrocław,GKS Bełchatów,2012,Polish
19,19,Kamil Poźniak,POL,M,1.82,70,11-12-89,Krasnystaw,ŁKS Łódź,GKS Bełchatów,2012,Polish
20,20,Patryk Rachwał,POL,M,1.76,70,27-01-81,Zabrze,Zagłębie Lubin,GKS Bełchatów,2012,Polish
22,22,Mikołaj Grzelak,POL,D,1.82,77,20-06-91,Bełchatów,None,GKS Bełchatów,2012,Polish
24,24,Maciej Wilusz,POL,D,1.88,85,25-09-88,Wrocław,MKS Kluczbork,GKS Bełchatów,2012,Polish
27,27,Raúl González,VEN,D,1.71,69,28-06-85,Valencia [VEN],Carabobo,GKS Bełchatów,2012,Polish
30,30,Kamil Wacławczyk,POL,M,1.78,68,29-03-87,Lubin,KS Polkowice,GKS Bełchatów,2012,Polish
41,42,Seweryn Michalski,POL,D,1.92,82,12-09-94,Bełchatów,None,GKS Bełchatów,2012,Polish
42,45,Bartłomiej Bartosiak,POL,M,1.76,68,26-02-91,Bełchatów,None,GKS Bełchatów,2012,Polish
43,55,Łukasz Wroński,POL,M,1.77,74,13-01-94,Bełchatów,None,GKS Bełchatów,2012,Polish
44,65,Marcin Flis,POL,D,1.84,75,10-02-94,Bychawa,Ruch Chorzów,GKS Bełchatów,2012,Polish
45,66,Piotr Witasik,POL,D,1.85,79,04-12-92,Bełchatów,None,GKS Bełchatów,2012,Polish
46,77,Damian Podleśny,POL,G,1.94,87,18-05-95,Lubartów,Lewart Lubartów,GKS Bełchatów,2012,Polish
47,95,Krystian Paprocki,POL,G,1.78,67,13-06-95,Bełchatów,None,GKS Bełchatów,2012,Polish
48,99,Mouhamadou Traoré,SEN,F,1.83,75,16-04-86,Thiès,Pogoń Szczecin,GKS Bełchatów,2012,Polish
1,1,Mateusz Sławik,POL,G,1.83,80,03-11-80,Katowice,Górnik Wesoła,Górnik Zabrze,2012,Polish
2,2,Bartosz Kopacz,POL,D,1.88,80,21-05-92,Jastrzębie Zdrój,GKS Jastrzębie,Górnik Zabrze,2012,Polish
3,3,Antoni Łukasiewicz,POL,M,1.88,80,26-06-83,Warsaw,ŁKS Łódź,Górnik Zabrze,2012,Polish
5,5,Oleksandr Shevelyukhin,UKR,D,1.92,85,27-08-82,Uzhgorod,Sevastopol,Górnik Zabrze,2012,Polish
6,6,Aleksander Kwiek,POL,M,1.76,70,13-01-83,Wodzisław Śląski,Odra Wodzisław,Górnik Zabrze,2012,Polish
7,7,Sergey Monikov,EST,M,1.77,71,07-01-88,Pärnu,Pogoń Szczecin,Górnik Zabrze,2012,Polish
8,8,Przemysław Oziębała,POL,F,1.80,77,24-08-86,Koziegłowy,Widzew Łódź,Górnik Zabrze,2012,Polish
10,10,Konrad Nowak,POL,F,1.75,69,07-11-94,Katowice,Rozwój Katowice,Górnik Zabrze,2012,Polish
13,13,Tomasz Margol,POL,M,1.85,81,17-04-89,Krasnobród,Stal Rzeszów,Górnik Zabrze,2012,Polish
14,14,Prejuce Nakoulma,BFA,F,1.78,76,21-04-87,Ouagadougou,Bogdanka Łęczna,Górnik Zabrze,2012,Polish
15,15,Grzegorz Bonin,POL,M,1.88,78,02-12-83,Tczew,Pogoń Szczecin,Górnik Zabrze,2012,Polish
17,17,Paweł Olkowski,POL,D,1.84,75,13-02-90,Ozimek,GKS Katowice,Górnik Zabrze,2012,Polish
19,19,Mariusz Przybylski,POL,M,1.83,73,19-01-82,Częstochowa,Polonia Bytom,Górnik Zabrze,2012,Polish
20,20,Mateusz Zachara,POL,F,1.80,71,27-03-90,Częstochowa,Raków Częstochowa,Górnik Zabrze,2012,Polish
21,21,Mariusz Magiera,POL,D,1.78,71,25-08-84,Andrychów,Wisła Kraków,Górnik Zabrze,2012,Polish
22,22,Seweryn Gancarczyk,POL,D,1.83,74,22-11-81,Zamość,ŁKS Łódź,Górnik Zabrze,2012,Polish
23,23,Tomasz Zahorski,POL,F,1.90,80,22-11-84,Olsztyn,Jagiellonia Białystok,Górnik Zabrze,2012,Polish
