,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Nicolai Larsen,DEN,G,1.90,83,09-03-91,,Lyngby,Aalborg,2016,Danish
2,2,Patrick Kristensen,DEN,D,1.73,68,28-04-87,Silkeborg,None,Aalborg,2016,Danish
3,3,Jakob Ahlmann,DEN,D,1.79,70,18-01-91,Aalborg,FC Midtjylland,Aalborg,2016,Danish
4,4,Jakob Blåbjerg,DEN,D,1.80,75,11-01-95,Aalborg,None,Aalborg,2016,Danish
5,5,Markus Holgersson,SWE,D,1.90,78,12-04-85,Landskrona,Anorthosis Famagusta,Aalborg,2016,Danish
7,7,Thomas Enevoldsen,DEN,M,1.81,74,27-06-87,Aalborg,Mechelen,Aalborg,2016,Danish
8,8,Rasmus Würtz,DEN,M,1.79,68,18-09-83,Skive,FC København,Aalborg,2016,Danish
9,9,Jannik Pohl,DEN,F,1.83,77,06-04-96,Hjørring,None,Aalborg,2016,Danish
10,10,Edison Flores,PER,F,1.67,62,15-05-94,Lima,Universitario de Deportes,Aalborg,2016,Danish
11,11,Jakub Sylvestr,SVK,F,1.78,80,02-02-89,Banská Bystrica,Nürnberg,Aalborg,2016,Danish
14,14,Casper Sloth,DEN,M,1.81,73,26-03-92,Aarhus,Leeds U,Aalborg,2016,Danish
16,16,Magnus Christensen,DEN,M,,,20-08-97,,None,Aalborg,2016,Danish
18,18,Rasmus Thellufsen,DEN,M,,,09-01-97,,None,Aalborg,2016,Danish
19,19,Marco Ramkilde,DEN,F,,,09-05-98,,None,Aalborg,2016,Danish
20,20,Marco Meilinger,AUT,M,1.80,76,03-08-91,Salzburg,Austria Vienna,Aalborg,2016,Danish
21,21,Kasper Risgård,DEN,M,1.85,75,04-01-83,Aars,Silkeborg,Aalborg,2016,Danish
22,22,Ivan Lučić,AUT,G,1.93,92,23-03-95,Brčko,Bristol C,Aalborg,2016,Danish
24,24,Morten Rokkedal,DEN,D,,,10-10-97,,None,Aalborg,2016,Danish
25,25,Frederik Børsting,DEN,M,1.83,74,13-02-95,,None,Aalborg,2016,Danish
26,26,Robert Kakeeto,UGA,M,1.75,65,19-05-95,,None,Aalborg,2016,Danish
27,27,Oliver Abildgaard,DEN,M,1.75,66,10-06-96,Hasseris,None,Aalborg,2016,Danish
29,29,Sebastian Grønning,DEN,M,,,03-02-97,,None,Aalborg,2016,Danish
31,31,Joakim Mæhle,DEN,M,,,20-05-97,,None,Aalborg,2016,Danish
32,32,Kasper Pedersen,DEN,D,1.85,75,21-04-93,Aabybro,None,Aalborg,2016,Danish
33,33,Bardhec Bytyqi,DEN,D,,,08-01-97,,None,Aalborg,2016,Danish
1,1,Steffen Rasmussen,DEN,G,1.80,85,30-09-82,Stenvad,Grenå IF,Aarhus,2016,Danish
2,2,Dino Mikanović,CRO,D,1.74,72,05-07-94,Nova Gradika,Hajduk Split,Aarhus,2016,Danish
3,3,Niklas Backman,SWE,D,1.86,80,13-11-88,Västerås,Dalian Yifang,Aarhus,2016,Danish
4,4,Daniel Pedersen,DEN,M,1.85,72,27-07-92,Silkeborg,Silkeborg,Aarhus,2016,Danish
5,5,Alexander Juel Andersen,DEN,D,1.88,76,29-01-91,Viborg,Horsens,Aarhus,2016,Danish
6,6,Björn Sverrisson,ISL,M,1.74,74,29-05-90,,Viking,Aarhus,2016,Danish
7,7,Stephan Petersen,DEN,M,1.87,79,15-11-85,Frederiksberg,FC Nordsjælland,Aarhus,2016,Danish
8,8,Mustafa Amini,AUS,M,1.73,75,20-04-93,Sydney,Randers,Aarhus,2016,Danish
9,9,Kasper Junker,DEN,F,1.86,70,05-03-94,Vinding,Randers,Aarhus,2016,Danish
10,10,Martin Spelmann,DEN,M,1.74,70,21-03-87,Copenhagen,Gençlerbirliği,Aarhus,2016,Danish
11,11,Danny Olsen,DEN,M,1.86,78,11-06-85,Hvidovre,FC Midtjylland,Aarhus,2016,Danish
13,13,Morten D Rasmussen,DEN,F,1.85,77,31-01-85,Copenhagen,FC Midtjylland,Aarhus,2016,Danish
14,14,Jens Stage,DEN,M,1.87,81,08-11-96,Aarhus,Brabrand,Aarhus,2016,Danish
15,15,Mikkel Rask,DEN,D,1.85,70,22-06-83,Spentrup,Viborg,Aarhus,2016,Danish
16,16,Christopher Oikonomidis,AUS,M,1.80,80,04-05-95,Sydney,Lazio,Aarhus,2016,Danish
17,17,Oskar Buur,DEN,D,1.78,65,31-03-98,Skanderborg,None,Aarhus,2016,Danish
18,18,Jesper Juelsgaard,DEN,D,1.82,78,26-01-89,Spjald,Brøndby,Aarhus,2016,Danish
19,19,Mustapha Bundu,SLE,M,1.88,79,28-02-97,,Hereford,Aarhus,2016,Danish
20,20,Teddy Bjarnason,ISL,M,1.83,75,04-03-87,Reykjavík,Randers,Aarhus,2016,Danish
21,21,Thomas Juel-Nielsen,DEN,D,1.89,88,18-06-90,,Falkenbergs FF,Aarhus,2016,Danish
22,22,Benjamin Hvidt,DEN,M,1.89,75,12-03-00,,None,Aarhus,2016,Danish
24,24,Emil Christensen,DEN,D,1.90,83,10-07-97,,Vejle,Aarhus,2016,Danish
26,26,Aleksandar Jovanović,SRB,G,1.91,86,06-12-92,Ni,Radnički Ni,Aarhus,2016,Danish
27,27,Michael Zacho,DEN,M,1.86,74,11-11-96,Aarhus,None,Aarhus,2016,Danish
28,28,Dzhamaldin Khodzhaniyazov,RUS,D,1.80,70,18-07-96,Baýramaly,Zenit St Petersburg,Aarhus,2016,Danish
31,31,Thomas Hagelskjær,DEN,G,1.88,80,04-02-95,,None,Aarhus,2016,Danish
33,33,Daniel Thøgersen,DEN,D,1.81,70,08-01-00,,None,Aarhus,2016,Danish
34,34,Nimo Gribenco,DEN,M,1.88,74,23-01-97,,None,Aarhus,2016,Danish
37,37,Sebastian Hausner,DEN,D,1.80,72,11-04-00,,None,Aarhus,2016,Danish
41,44,Magnus Kaastrup,DEN,F,1.76,70,28-12-00,,None,Aarhus,2016,Danish
1,1,Frederik Rønnow,DEN,G,1.88,76,04-08-92,,Horsens,Brшndby,2016,Danish
4,4,Benedikt Röcker,GER,D,1.97,88,19-11-89,Bietigheim-Bissingen,Greuther Fürth,Brшndby,2016,Danish
5,5,Gregor Sikoek,SVK,D,1.76,70,13-02-94,Breice,Koper,Brшndby,2016,Danish
6,6,Hjörtur Hermannsson,ISL,D,1.89,81,08-02-95,Reykjavík,PSV Eindhoven,Brшndby,2016,Danish
7,7,Thomas Kahlenberg,DEN,M,1.83,72,20-03-83,Hvidovre,Wolfsburg,Brшndby,2016,Danish
8,8,Rodolph Austin,JAM,M,1.80,78,01-06-85,Clarendon,Leeds U,Brшndby,2016,Danish
9,9,Teemu Pukki,FIN,F,1.76,66,29-03-90,Kotka,Celtic,Brшndby,2016,Danish
10,10,Hany Mukhtar,GER,M,1.67,60,21-03-95,Berlin,Benfica,Brшndby,2016,Danish
11,11,Zsolt Kalmár,HUN,M,1.84,78,09-06-95,Győr,RB Leipzig,Brшndby,2016,Danish
12,12,Frederik Holst,DEN,D,1.77,70,24-09-94,Copenhagen,BK Union,Brшndby,2016,Danish
13,13,Johan Larsson,SWE,D,1.81,75,05-05-90,Kinna,IF Elfsborg,Brшndby,2016,Danish
14,14,Kevin Mensah,DEN,M,1.74,66,15-05-91,Viborg,Esbjerg,Brшndby,2016,Danish
16,16,Adam Larsen Kwarasey,GHA,G,1.88,81,12-12-87,Oslo,Rosenborg,Brшndby,2016,Danish
17,17,Rezan Corlu,DEN,M,1.70,70,07-08-97,Glostrup,None,Brшndby,2016,Danish
18,18,Lebogang Phiri,RSA,M,1.76,72,09-11-94,Johannesburg,Bidvest Wits,Brшndby,2016,Danish
19,19,Christian Nørgaard,DEN,M,1.86,75,10-03-94,Copenhagen,Hamburg,Brшndby,2016,Danish
20,20,Kamil Wilczek,POL,F,1.86,78,14-01-88,Wodzisław Śląski,Carpi,Brшndby,2016,Danish
22,22,Gustaf Nilsson,SWE,F,1.97,78,23-05-97,,Falkenbergs FF,Brшndby,2016,Danish
23,23,Paulus Arajuuri,FIN,D,1.92,89,15-06-88,Helsinki,Lech Poznań,Brшndby,2016,Danish
24,24,Joël Kabongo,DEN,D,1.90,78,05-04-98,,None,Brшndby,2016,Danish
27,27,Svenn Crone,DEN,D,1.83,75,20-05-95,,None,Brшndby,2016,Danish
29,29,Jan Kliment,CZE,F,1.85,76,01-09-93,Myjava,Stuttgart,Brшndby,2016,Danish
30,30,Viktor Anker,DEN,G,1.94,,10-01-98,,Næstved,Brшndby,2016,Danish
1,1,Jonas Jensen,DEN,G,1.88,86,25-10-85,Skive,Skive,Esbjerg,2016,Danish
