,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Eugene Galeković,AUS,G,1.86,91,12-06-81,Melbourne,Melbourne Victory,Adelaide United,2010,Australian
2,2,Robert Cornthwaite,AUS,D,1.97,84,24-10-84,Blackburn,White City Woodville,Adelaide United,2010,Australian
3,3,Nigel Boogaard,AUS,D,1.88,88,14-08-86,Sydney,Central Coast Mariners,Adelaide United,2010,Australian
5,5,Daniel Mullen,AUS,D,1.85,80,26-10-89,Adelaide,AIS,Adelaide United,2010,Australian
6,6,Cassio,BRA,D,1.68,71,08-01-80,Rio de Janeiro,Atlético  Goianense,Adelaide United,2010,Australian
7,7,Lucas Pantelis,AUS,M,1.66,66,12-03-82,Adelaide,Parramatta Power,Adelaide United,2010,Australian
8,8,Adam Hughes,AUS,M,1.85,83,14-07-82,Newcastle [AUS],Drogheda U,Adelaide United,2010,Australian
9,9,Sergio van Dijk,NED,F,1.85,88,06-08-82,Assen,Brisbane Roar,Adelaide United,2010,Australian
10,10,Marcos Flores,ARG,M,1.86,76,23-10-85,Reconquista,Curicó Unido,Adelaide United,2010,Australian
11,11,Andwelé Slory,NED,F,1.70,59,27-09-82,Paramaribo,Levski Sofia,Adelaide United,2010,Australian
12,12,Paul Reid,AUS,M,1.78,68,06-07-79,Sydney,Brighton & HA,Adelaide United,2010,Australian
13,13,Travis Dodd,AUS,M,1.77,80,06-01-80,Adelaide,Panionios,Adelaide United,2010,Australian
14,14,Cameron Watson,AUS,M,1.82,78,31-05-87,Melbourne,Oakleigh Cannons,Adelaide United,2010,Australian
15,15,Francesco Monterosso,AUS,F,1.87,83,20-04-91,Adelaide,SASI,Adelaide United,2010,Australian
16,16,Dario Bodruić,BIH,D,1.86,76,25-01-83,Bugojno,Rude,Adelaide United,2010,Australian
17,17,Iain Ramsay,AUS,M,1.80,78,27-02-88,Sydney,Sydney FC,Adelaide United,2010,Australian
18,18,Fabian Barbiero,AUS,M,1.76,72,02-05-84,Adelaide,MetroStars,Adelaide United,2010,Australian
19,19,Matthew Leckie,AUS,M,1.80,79,04-02-91,Melbourne,Bulleen Lions,Adelaide United,2010,Australian
20,20,Mark Birighitti,AUS,G,1.87,84,17-04-91,Perth,AIS,Adelaide United,2010,Australian
21,21,Francisco Usucar,URU,M,1.77,71,17-04-86,Montevideo,Central Español,Adelaide United,2010,Australian
22,22,Osama Malik,AUS,M,1.85,73,30-09-90,Adelaide,North Queensland Fury,Adelaide United,2010,Australian
23,23,Joe Costa,AUS,M,1.71,67,17-07-92,Adelaide,SASI,Adelaide United,2010,Australian
25,25,Matthew Mullen,AUS,M,1.79,,24-02-89,Adelaide,Para Hills,Adelaide United,2010,Australian
26,26,Joe Keenan,ENG,M,1.72,63,14-10-82,Southampton,South Melbourne,Adelaide United,2010,Australian
29,29,Bradley Norton,AUS,D,,,11-01-91,,Southern Blue Tongues,Adelaide United,2010,Australian
30,30,Nick Munro,AUS,G,1.85,76,21-05-93,Adelaide,None,Adelaide United,2010,Australian
1,1,Michael Theoklitos,AUS,G,1.86,93,11-02-81,Melbourne,Norwich C,Brisbane Roar,2010,Australian
2,2,Matthew Smith,AUS,D,1.80,73,15-10-82,Chichester,Brisbane Strikers,Brisbane Roar,2010,Australian
4,4,Shane Stefanutto,AUS,D,1.77,78,12-01-80,Atherton,North Queensland Fury,Brisbane Roar,2010,Australian
5,5,Ivan Franjić,AUS,D,1.80,77,10-09-87,Melbourne,Oakleigh Cannons,Brisbane Roar,2010,Australian
6,6,Erik Paartalu,AUS,M,1.92,85,03-05-86,Sydney,Greenock Morton,Brisbane Roar,2010,Australian
7,7,Kosta Barbarouses,NZL,F,1.71,70,19-02-90,Wellington,Wellington Phoenix,Brisbane Roar,2010,Australian
8,8,Massimo Murdocca,AUS,M,1.65,60,02-09-84,Carlton,Fawkner-Whittlesea,Brisbane Roar,2010,Australian
9,9,Jean Carlos  Solórzano,CRC,F,1.80,75,08-01-88,Alajuela,LD Alajuelense,Brisbane Roar,2010,Australian
10,10,Henrique,BRA,M,1.67,62,09-05-85,São Paulo,América Mineiro,Brisbane Roar,2010,Australian
12,12,Matt Mundy,AUS,D,1.83,75,08-05-87,Canberra,Rochedale R,Brisbane Roar,2010,Australian
14,14,Rocky Visconte,AUS,M,1.79,72,22-04-90,Adelaide,Hearts,Brisbane Roar,2010,Australian
15,15,Matt McKay,AUS,M,1.71,65,11-01-83,Brisbane,Eastern Suburbs,Brisbane Roar,2010,Australian
17,17,Mitch Nichols,AUS,M,1.81,75,05-01-89,Southport [AUS],Palm Beach,Brisbane Roar,2010,Australian
18,18,Luke Brattan,AUS,M,1.75,65,08-03-90,Hull,Rochedale R,Brisbane Roar,2010,Australian
19,19,Chris Bush,AUS,M,1.66,65,13-02-92,Goulburn,Capital Football,Brisbane Roar,2010,Australian
20,20,Andrew Redmayne,AUS,G,1.94,84,13-01-89,Gosford,Central Coast Mariners,Brisbane Roar,2010,Australian
21,21,James Meyer,AUS,M,1.78,71,28-05-86,Sydney,Eastern Suburbs,Brisbane Roar,2010,Australian
22,22,Thomas Broich,GER,M,1.82,76,29-01-81,Munich,Nürnberg,Brisbane Roar,2010,Australian
23,23,Milan uak,AUS,D,1.83,77,29-01-84,Sydney,Unterhaching,Brisbane Roar,2010,Australian
30,30,Matt Acton,AUS,G,1.85,89,03-06-92,Townsville,QAS,Brisbane Roar,2010,Australian
1,1,Jess Vanstrattan,AUS,G,1.92,86,19-07-82,Gosford,Gold Coast U,Central Coast Mariners,2010,Australian
2,2,Daniel McBreen,AUS,F,1.85,83,23-04-77,Burnley,Perth Glory,Central Coast Mariners,2010,Australian
3,3,Joshua Rose,AUS,D,1.78,76,16-12-81,Rockhampton,Universitatea Craiova,Central Coast Mariners,2010,Australian
4,4,Pedj Bojić,AUS,D,1.80,75,09-04-84,Sydney,Sutherland Sharks,Central Coast Mariners,2010,Australian
5,5,Bradley Porter,AUS,M,1.79,74,19-02-87,Gosford,AIS,Central Coast Mariners,2010,Australian
6,6,Patrick Zwaanswijk,NED,D,1.90,86,17-01-75,Haarlem,NAC Breda,Central Coast Mariners,2010,Australian
7,7,John Hutchinson,AUS,M,1.79,78,29-12-79,Morwell,Manly U,Central Coast Mariners,2010,Australian
8,8,Rostyn Griffiths,AUS,M,1.87,86,10-03-88,Stoke-on-Trent,North Queensland Fury,Central Coast Mariners,2010,Australian
9,9,Nik Mrdja,AUS,F,1.86,87,30-11-78,Perth,AIK,Central Coast Mariners,2010,Australian
10,10,Patricio Pérez,ARG,M,1.66,66,27-06-85,Ciudadela,Defensa y Justicia,Central Coast Mariners,2010,Australian
11,11,Oliver Bozanic,AUS,M,1.83,76,08-01-89,Sydney,Reading,Central Coast Mariners,2010,Australian
12,12,Matthew Lewis,AUS,M,1.73,65,06-06-90,Sydney,Blacktown C,Central Coast Mariners,2010,Australian
13,13,Michael Baird,AUS,F,1.79,77,01-08-83,Newmarket [AUS],Perth Glory,Central Coast Mariners,2010,Australian
14,14,Michael  McGlinchey,NZL,M,1.75,68,07-01-87,Wellington,Celtic,Central Coast Mariners,2010,Australian
16,16,Trent Sainsbury,AUS,D,1.78,61,05-01-92,Perth [AUS],AIS,Central Coast Mariners,2010,Australian
17,17,Chris Doig,SCO,D,1.88,79,13-02-81,Dumfries,Northampton T,Central Coast Mariners,2010,Australian
18,18,Alex Wilkinson,AUS,D,1.87,85,13-08-84,Sydney,Ryde C,Central Coast Mariners,2010,Australian
19,19,Matt Simon,AUS,F,1.88,79,22-01-86,Sydney,Central Coast  Lightning,Central Coast Mariners,2010,Australian
20,20,Matthew Ryan,AUS,G,1.81,73,08-04-92,Plumpton,Blacktown C,Central Coast Mariners,2010,Australian
21,21,Sam Gallagher,AUS,D,1.82,79,05-05-91,Sydney,Sydney FC,Central Coast Mariners,2010,Australian
22,22,Mustafa Amini,AUS,M,1.73,75,20-04-93,Sydney,AIS,Central Coast Mariners,2010,Australian
23,23,Adam Kwasnik,AUS,F,1.79,76,31-05-83,Penrith [AUS],Wellington Phoenix,Central Coast Mariners,2010,Australian
24,24,Bernie Ibini-Isei,AUS,F,1.87,73,12-09-92,Port Harcourt,Blacktown C,Central Coast Mariners,2010,Australian
25,25,Mitchell Duke,AUS,F,1.82,81,18-01-91,Liverpool [AUS],Parramatta Eagles,Central Coast Mariners,2010,Australian
30,30,Paul Henderson,AUS,G,1.85,79,22-04-76,Sydney,Newcastle U Jets,Central Coast Mariners,2010,Australian
1,1,Glen Moss,NZL,G,1.87,90,19-01-83,Hastings [NZL],Melbourne Victory,Gold Coast United,2010,Australian
