,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Tomá Koický,SVK,G,1.97,93,11-03-86,Bratislava,Novara,Asteras Tripolis,2014,Greek
3,3,Athanassios Panteliadis,GRE,D,1.78,68,06-09-87,Katerini,Apollon Smyrnis,Asteras Tripolis,2014,Greek
4,4,Éric Tié Bi,CIV,M,1.79,76,20-07-90,Bediala,Évian TG,Asteras Tripolis,2014,Greek
5,5,Juan Munafo,ARG,M,1.71,63,20-03-88,Vicente López,Panthrakikos,Asteras Tripolis,2014,Greek
6,6,Fernando Alloco,ARG,D,1.86,88,30-04-86,Paraná,Universitario de Deportes,Asteras Tripolis,2014,Greek
7,7,Pablo Mazza,ARG,D,1.75,69,21-12-87,Pergamino,Douglas Haig (Pergamino),Asteras Tripolis,2014,Greek
9,9,Jerónimo  Barrales,ARG,F,1.84,82,28-01-87,Capital  Federal,Huracán,Asteras Tripolis,2014,Greek
10,10,Martín Rolle,ARG,M,1.67,65,02-02-85,Rosario,Arsenal [ARG],Asteras Tripolis,2014,Greek
11,11,Nicolás Fernández,ARG,M,1.71,73,17-11-86,Capital  Federal,La Hoya Lorca,Asteras Tripolis,2014,Greek
12,12,Vasil Shkurtaj,ALB,F,1.87,83,27-02-92,Chania,Niki Volos,Asteras Tripolis,2014,Greek
13,13,Giorgos Zisopoulos,GRE,M,1.82,72,23-05-84,Katerini,Levadiakos,Asteras Tripolis,2014,Greek
15,15,Khalifa Sankaré,SEN,D,1.90,82,15-08-84,Dakar,Al-Arabi [KUW],Asteras Tripolis,2014,Greek
17,17,Ritchie Kitoko,COD,M,1.77,72,11-06-88,Kinshasa,Udinese,Asteras Tripolis,2014,Greek
18,18,Apostolos Garyfallopoulos,GRE,F,,,06-06-95,Larissa,Larissa,Asteras Tripolis,2014,Greek
19,19,Tasos Tsokanis,GRE,F,1.82,78,02-05-91,Chalkida,Apollon Smyrnis,Asteras Tripolis,2014,Greek
20,20,Cristian Lobato,ESP,F,1.74,66,07-03-89,Esparreguera,Osasuna,Asteras Tripolis,2014,Greek
21,21,Konstantinos Theodoropoulos,GRE,G,1.85,70,27-03-90,Athens,Chania,Asteras Tripolis,2014,Greek
22,22,Konstantinos Christou,GRE,F,,,15-03-96,,None,Asteras Tripolis,2014,Greek
23,23,Facundo Parra,ARG,F,1.82,78,15-06-85,Buenos Aires,Independiente,Asteras Tripolis,2014,Greek
24,24,Lazaros Velissaris,ESP,M,1.78,70,17-05-96,Sparta,None,Asteras Tripolis,2014,Greek
25,25,Dimitrios Kourbelis,GRE,M,1.82,73,02-11-93,Korakovouni,None,Asteras Tripolis,2014,Greek
27,27,Brian Lluy,ARG,D,1.69,68,25-04-89,Pergamino,Racing Club,Asteras Tripolis,2014,Greek
28,28,Giorgos Tsoflios,GRE,F,,,11-08-95,,None,Asteras Tripolis,2014,Greek
29,29,Manolis Gogonas,GRE,F,,,09-02-96,,None,Asteras Tripolis,2014,Greek
30,30,Dorin Goian,ROU,D,1.94,83,12-12-80,Suceava,Rangers,Asteras Tripolis,2014,Greek
33,33,Aggelos Zissis,GRE,D,,,24-02-98,,None,Asteras Tripolis,2014,Greek
37,37,Giorgios Badis,GRE,G,1.88,74,30-04-85,Thessaloniki,Iraklis,Asteras Tripolis,2014,Greek
39,39,Ziguy Badibanga,BEL,F,1.89,78,26-11-91,Evere,Ergotelis,Asteras Tripolis,2014,Greek
41,44,Leonidas Kastritseas,GRE,D,,,17-03-96,,None,Asteras Tripolis,2014,Greek
42,62,Walter Iglesias,ARG,M,1.93,80,18-04-85,Rosario,Changchun Yatai,Asteras Tripolis,2014,Greek
43,70,Giannis Gianniotas,GRE,M,1.75,72,29-04-93,Thessaloniki,Fortuna Düsseldorf,Asteras Tripolis,2014,Greek
44,71,Panagiotis Grosios,GRE,M,,,28-02-97,,None,Asteras Tripolis,2014,Greek
45,77,Georgios Kyriakopoulos,GRE,D,1.78,74,05-02-96,Patras,None,Asteras Tripolis,2014,Greek
46,86,Ederson,BEL,D,1.86,82,14-01-86,Brusque,Charleroi,Asteras Tripolis,2014,Greek
47,93,Tassos Papachristos,GRE,D,1.79,75,05-03-93,Egio,Panegialios,Asteras Tripolis,2014,Greek
48,94,Hervaine Moukam,FRA,M,1.66,71,24-05-94,Manjo,Metz,Asteras Tripolis,2014,Greek
1,1,Luigi Cennamo,ITA,G,1.88,82,07-02-80,Munich,Maccabi Netanya,Atromitos,2014,Greek
2,2,Kostas Katsouranis,GRE,M,1.83,84,21-06-79,Patra,Pune C,Atromitos,2014,Greek
3,3,Alexandros Kouros,GRE,D,1.84,79,22-08-93,Politsani,Panionios,Atromitos,2014,Greek
5,5,Laurent Agouazi,ALG,M,1.84,79,16-03-84,Langres,Caen,Atromitos,2014,Greek
6,6,Sokratis Fitanidis,GRE,D,1.86,79,25-05-84,Thessaloniki,Asteras Tripolis,Atromitos,2014,Greek
7,7,Eduardo Brito,BRA,M,1.78,72,21-09-82,Rio de Janeiro,Apollon Kalamarias,Atromitos,2014,Greek
