,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Armando Navarrete,MEX,G,1.78,80,22-11-80,Jacona,Atlas,América,2011,Mexican
3,3,Aquivaldo Mosquera,COL,D,1.84,76,22-06-81,Apartadó,Sevilla,América,2011,Mexican
4,4,Oscar Rojas,MEX,D,1.72,70,08-02-81,Mexico City,San Luis,América,2011,Mexican
5,5,Jesús Antonio Molina,MEX,D,1.82,72,29-03-88,Hermosillo,UANL Tigres,América,2011,Mexican
6,6,Juan Carlos Valenzuela,MEX,D,1.75,72,15-05-84,Guaymas,UAG Tecos,América,2011,Mexican
7,7,Rosinei,BRA,M,1.70,63,03-05-83,Lavrinhas,Murcia,América,2011,Mexican
8,8,Vicente Sánchez,URU,F,1.70,63,07-12-79,Montevideo,Schalke,América,2011,Mexican
10,10,Daniel Gastón Montenegro,ARG,F,1.72,76,28-03-79,Capital Federal,Independiente,América,2011,Mexican
11,11,Cristian Benítez,ECU,F,1.69,69,01-05-86,Esmereldas,Santos Laguna,América,2011,Mexican
12,12,Hugo González,MEX,G,1.83,84,01-08-90,San Luis Potosí,None,América,2011,Mexican
13,13,Diego Reyes,MEX,D,1.85,64,19-09-92,Mexico City,None,América,2011,Mexican
15,15,Edgar Castillo,USA,D,1.75,56,10-08-86,Las Cruces,Santos Laguna,América,2011,Mexican
16,16,Isaác Acuña,MEX,M,1.86,82,18-08-89,Imperial,None,América,2011,Mexican
18,18,Ángel Reyna,MEX,M,1.68,68,19-09-84,Mexico City,San Luis,América,2011,Mexican
19,19,Miguel Layún,MEX,M,1.78,61,25-06-88,Córdoba,Atalanta,América,2011,Mexican
20,20,Leonín Pineda,MEX,G,1.84,75,30-11-85,Arcelia,None,América,2011,Mexican
21,21,Lugiani Gallardo,MEX,F,1.66,56,20-04-91,Mexico City,None,América,2011,Mexican
22,22,Paul Aguilar,MEX,D,1.77,65,06-03-86,Concordia,Pachuca,América,2011,Mexican
23,23,Joaquín Martínez,MEX,M,1.75,65,23-02-87,Mexico City,None,América,2011,Mexican
24,24,Daniel Márquez,MEX,F,1.88,72,18-01-80,Mexico City,None,América,2011,Mexican
25,25,Renato González,MEX,M,1.57,52,04-10-88,Mexico City,None,América,2011,Mexican
26,26,Juan Carlos Medina,MEX,M,1.70,66,22-08-83,Torreón,Atlas,América,2011,Mexican
29,29,Ademar Rodríguez,MEX,D,1.75,60,23-03-90,Mexico City,None,América,2011,Mexican
30,30,Matías Vuoso,MEX,F,1.75,79,03-11-81,Mar del Plata,Santos Laguna,América,2011,Mexican
32,32,Erik Pimentel,MEX,D,1.77,74,15-05-90,Coacalco,None,América,2011,Mexican
33,33,Patricio Treviño,MEX,D,1.84,72,28-12-89,Mexico City,None,América,2011,Mexican
34,34,George Corral,MEX,D,1.74,64,18-07-90,Ecatepec,None,América,2011,Mexican
41,47,Raúl Jiménez,MEX,F,1.90,76,05-05-91,Tepeji,None,América,2011,Mexican
42,55,Jorge Reyes,MEX,D,1.74,67,23-01-91,Acapulco,None,América,2011,Mexican
1,1,Antonio Pérez,MEX,G,1.83,82,16-04-78,Guadalajara,Leon,Atlante,2011,Mexican
3,3,Alex Diego Tejado,MEX,M,1.81,80,01-07-85,Mexico City,UNAM,Atlante,2011,Mexican
4,4,Luis Gerardo Venegas,MEX,D,1.85,81,21-06-84,San Luis Potosí,Alacranes de Durango,Atlante,2011,Mexican
5,5,Nicolás Torres,ARG,M,1.83,83,10-10-83,Concepción del Uruguay,Colón (Santa Fe),Atlante,2011,Mexican
6,6,Alfonso Luna,MEX,D,1.74,66,23-01-90,Metepec,UNAM,Atlante,2011,Mexican
7,7,Jorge Hernández,MEX,M,1.76,74,22-02-88,Guadalajara,Veracruz,Atlante,2011,Mexican
8,8,Osvaldo Martínez,PAR,M,1.67,62,08-04-86,Luque,Monterrey,Atlante,2011,Mexican
9,9,Giancarlo Maldonado,VEN,F,1.73,69,29-06-82,Caracas,O'Higgins,Atlante,2011,Mexican
10,10,Christian Bermúdez,MEX,M,1.63,58,26-04-87,Nezahualcóyotl,None,Atlante,2011,Mexican
11,11,Mario Ortiz,MEX,F,1.74,64,04-06-83,Juchitán de Zaragoza,Cruz Azul,Atlante,2011,Mexican
13,13,Óscar Rojas,MEX,M,1.70,60,05-02-88,Mexico City,UNAM,Atlante,2011,Mexican
14,14,Francisco Fonseca,MEX,F,1.84,79,02-10-79,León,UANL Tigres,Atlante,2011,Mexican
15,15,Arturo Muñóz,MEX,M,1.74,70,31-12-84,Mexico City,Colima,Atlante,2011,Mexican
16,16,Sonny Guadarrama,USA,M,1.69,68,27-03-87,Austin,Mérida [MEX],Atlante,2011,Mexican
17,17,José Guerrero,MEX,M,1.74,69,18-11-87,Guadalajara,None,Atlante,2011,Mexican
18,18,Juan Cuevas,ARG,F,1.68,61,04-04-88,Coronel Pringles,Toluca,Atlante,2011,Mexican
19,19,Diego Ordaz,MEX,D,1.79,75,07-05-84,Guadalajara,Monterrey,Atlante,2011,Mexican
21,21,Luís Velázquez,MEX,D,1.74,78,29-12-84,Veracruz,Dorados de Sinaloa,Atlante,2011,Mexican
22,22,Eduardo Arce,MEX,M,1.71,69,25-01-89,Toluca,Atlético Mexiquense,Atlante,2011,Mexican
23,23,Moisés Muñoz,MEX,G,1.83,83,01-02-80,Morelia,Morelia,Atlante,2011,Mexican
24,24,Alejandro Arredondo,MEX,G,1.75,66,28-08-85,Mexico City,UNAM,Atlante,2011,Mexican
25,25,Oscar Vera,MEX,F,1.68,66,10-03-86,León,Atlas,Atlante,2011,Mexican
28,28,Jerónimo Amione,MEX,F,1.75,76,31-03-90,Mexico City,None,Atlante,2011,Mexican
33,33,Matías Córdoba,ARG,M,1.76,72,07-10-84,Lanús,Argentinos Juniors,Atlante,2011,Mexican
34,34,Fernando Herrera,MEX,M,1.63,63,04-07-85,Mexico City,Colima,Atlante,2011,Mexican
35,35,Sergio Nápoles,MEX,F,1.71,69,23-11-89,Cancún,None,Atlante,2011,Mexican
1,1,Miguel Pinto,CHI,G,1.80,73,04-07-83,Santiago,Universidad de Chile,Atlas,2011,Mexican
2,2,Ricardo Jiménez,MEX,D,1.86,77,17-11-84,Guadalajara,Jaguares de Chiapas,Atlas,2011,Mexican
3,3,Néstor Vidrio,MEX,M,1.78,65,22-03-89,Guadalajara,None,Atlas,2011,Mexican
4,4,Luis Robles,MEX,D,1.69,65,22-09-86,Amacueca,None,Atlas,2011,Mexican
5,5,Jonathan Lacerda,URU,D,1.90,84,07-02-87,Rivera,Santos Laguna,Atlas,2011,Mexican
6,6,Francisco Torres,MEX,M,1.71,67,12-05-83,León,Santos Laguna,Atlas,2011,Mexican
7,7,Flavio Jesús Santos,MEX,F,1.75,65,01-03-87,Ocotlán,None,Atlas,2011,Mexican
8,8,Lucas Ayala,ARG,M,1.69,66,11-08-78,Buenos Aires,UANL Tigres,Atlas,2011,Mexican
10,10,Jesús Meza,VEN,M,1.60,55,06-01-86,Mérida [VEN],Zamora,Atlas,2011,Mexican
11,11,Gastón Puerari,URU,F,1.73,68,23-01-86,Paysandú,Chicago Fire,Atlas,2011,Mexican
